45,6,28,22,7,14,13,92,9,68,92,8,37,45,21,35,81,75,61,49,84,58,21,99,52,46,76,27,75,45,72,66,60,84,16,100,41,3,53,80,24,79,63,90,67,99,61,88,77,25,46,29,78,13,14,2,50,32,7,51,3,24,40,1,51,46,60,17,43,19,79,58,29,42,77,33,75,8,81,66,74,41,44,88,68,86,50,84,72,61,76,68,74,48,18,39,26,81,44,24,14,39,36,63,77,70,36,48,57,76,22,95,48,79,46,14,76,17,84,42,61,76,19,33,20,97,9,45,89,14,8,23,51,74,33,34,51,73,74,38,17,72,88,63,96,44,68,85,47,70,45,39,93,60,62,71,8,91,66,64,99,12,85,36,83,98,15,39,24,33,74,68,69,3,55,84,71,81,47,23,48,45,38,70,19,29,84,30,71,27,10,38,93,34,9,7,63,20,80,54
61,14,47,78,69,32,10,63,40,50,74,89,97,53,28,84,8,59,67,99,21,15,94,92,40,66,24,77,71,59,22,68,27,29,57,49,98,7,5,79,87,74,22,64,51,98,29,78,73,6,12,82,27,71,28,48,55,9,50,20,24,19,77,93,28,97,59,26,76,14,92,18,57,3,55,46,22,62,22,17,47,10,100,88,73,52,46,84,32,5,74,17,55,48,70,82,83,23,51,32,19,40,20,100,51,48,47,44,79,93,73,56,24,24,34,95,28,57,11,22,34,43,87,9,78,4,38,24,87,56,73,34,61,68,89,84,40,49,22,18,84,81,80,32,40,44,31,93,9,73,2,17,92,98,1,89,17,10,44,16,96,81,32,74,81,2,71,84,52,99,84,54,39,99,46,26,84,62,62,78,57,96,63,41,19,30,12,59,39,90,23,43,80,6,55,63,56,51,36,12
93,19,15,74,92,56,67,79,26,83,3,48,24,73,33,58,69,66,2,82,37,23,72,54,57,21,55,90,65,34,100,28,15,49,36,90,76,29,54,57,59,61,93,34,48,41,4,24,67,27,90,79,91,21,94,44,57,59,37,3,68,31,9,78,90,10,78,69,4,25,97,88,62,15,51,76,50,48,69,34,90,81,43,1,91,72,100,23,39,51,1,2,26,34,7,50,74,100,35,91,31,30,95,6,49,66,65,2,35,32,11,83,32,94,95,41,93,84,42,5,59,65,39,41,61,73,60,51,97,75,59,100,22,61,19,94,33,31,2,91,34,37,34,43,99,81,33,8,55,53,7,26,61,58,19,94,27,16,11,41,88,83,44,18,4,10,29,50,37,25,59,17,87,41,63,61,60,89,79,75,11,89,81,74,92,34,37,100,97,15,24,53,2,92,12,11,34,91,70,69
56,10,91,64,10,16,67,59,14,36,37,44,39,6,61,21,96,34,23,8,54,34,35,52,43,79,49,17,27,10,98,13,86,19,88,98,65,56,89,5,78,8,23,24,12,56,94,37,91,69,16,70,97,79,78,52,17,48,46,91,37,16,96,70,87,62,81,98,93,40,74,32,90,41,93,56,53,90,95,83,40,55,51,14,65,9,25,88,10,22,21,29,30,18,70,96,22,76,24,53,80,53,12,37,61,63,88,79,4,86,38,17,97,97,77,98,69,12,50,46,19,80,96,93,95,3,92,18,89,95,7,99,62,73,70,97,78,83,22,8,52,81,35,19,15,96,19,49,23,37,8,44,10,49,19,90,51,28,85,62,63,24,96,13,84,82,81,67,26,74,1,90,30,69,81,68,18,50,48,90,82,6,62,66,42,48,86,67,91,48,4,1,22,94,30,74,42,99,46,27
24,73,74,45,11,70,51,37,100,26,33,83,25,1,14,80,88,14,5,77,5,49,59,16,76,52,94,48,97,38,70,46,47,66,9,2,74,42,63,14,40,83,52,6,10,57,85,37,38,51,55,51,93,18,81,66,69,8,5,60,87,46,62,78,56,70,74,47,31,25,61,100,43,41,76,73,57,85,61,47,100,59,8,95,51,96,9,1,78,98,14,24,63,31,78,45,92,4,73,98,5,86,32,28,63,74,22,23,92,25,77,70,81,48,100,83,10,43,83,74,17,58,38,75,30,2,46,1,3,24,77,32,53,8,40,51,92,29,90,47,37,19,93,47,50,11,10,68,9,76,63,20,47,59,58,62,86,71,65,3,36,93,98,4,72,23,48,65,65,99,45,72,48,40,60,20,67,12,48,64,60,56,49,56,24,74,18,92,70,25,90,8,55,67,63,98,89,81,47,38
90,84,21,80,14,50,97,92,15,46,42,52,65,68,46,79,50,74,9,83,20,26,54,21,10,91,80,6,91,94,76,78,91,28,93,88,61,94,69,90,83,91,11,25,1,33,89,63,64,32,33,57,2,17,96,48,8,62,96,8,66,85,70,19,19,96,96,34,2,68,92,11,16,16,70,96,62,61,10,11,92,100,8,49,22,66,38,17,31,32,64,44,30,54,87,69,3,17,93,34,14,92,70,67,48,21,22,70,58,7,88,99,29,16,12,55,8,78,75,10,99,28,21,69,17,63,64,72,29,48,44,74,23,89,47,90,47,84,92,46,35,30,92,67,52,12,70,24,69,25,35,10,76,34,76,18,63,4,37,33,96,51,76,47,1,72,4,84,97,34,45,53,18,6,7,39,81,78,42,24,82,82,14,11,41,56,93,98,88,7,99,51,43,55,87,16,59,18,56,58
99,52,19,17,23,9,76,37,52,79,3,23,46,66,26,3,44,47,82,86,77,90,8,66,55,81,35,28,18,35,24,66,53,26,22,54,77,42,69,52,86,67,93,63,60,76,79,82,86,92,95,100,97,78,87,62,93,76,97,98,69,94,82,40,60,91,52,93,30,40,62,100,84,71,28,86,86,93,57,95,36,42,5,97,64,47,16,79,100,68,32,53,76,5,20,43,34,97,86,40,49,27,54,68,83,13,60,58,41,79,65,33,52,61,68,75,28,66,85,14,3,37,47,36,67,12,57,69,54,78,37,4,81,70,33,93,54,3,76,57,63,46,87,4,13,65,85,65,42,2,58,95,90,54,18,72,0,31,46,32,4,87,3,73,65,18,59,58,72,21,61,39,27,65,11,33,17,81,81,68,66,52,28,20,1,47,22,30,49,57,37,79,15,87,48,31,67,5,46,73
30,58,37,5,1,74,97,54,71,36,75,45,91,92,81,20,83,99,27,23,3,35,53,40,21,59,50,18,42,99,77,73,93,52,98,47,61,56,85,94,4,48,43,99,83,57,23,26,7,21,92,42,71,54,58,62,75,62,58,28,67,43,65,22,58,89,74,76,49,72,27,47,4,45,13,39,56,71,93,55,66,22,25,54,72,1,33,29,54,46,18,89,60,78,84,87,91,63,92,70,65,84,13,30,98,89,36,76,43,42,89,27,96,71,33,84,46,34,50,1,93,47,92,17,58,26,7,27,30,55,15,27,17,31,1,37,13,30,19,20,47,5,16,38,4,24,13,10,11,2,1,6,9,8,16,10,41,21,41,44,8,34,67,27,12,23,23,41,52,52,3,3,75,8,50,3,87,9,41,18,58,55,63,67,72,18,47,45,12,63,48,70,38,95,78,64,15,3,28,64
80,79,21,45,48,86,69,65,25,21,13,54,21,64,23,24,95,94,94,65,59,26,85,63,96,11,37,53,33,97,48,41,39,62,45,89,62,69,40,4,72,70,18,3,95,32,49,80,42,47,75,16,85,19,9,29,78,86,45,2,63,1,87,6,34,92,56,34,26,7,57,93,36,39,66,24,44,76,80,86,62,64,6,90,99,42,23,63,84,25,41,43,48,82,4,38,23,34,94,42,33,69,49,14,57,66,44,18,91,74,82,100,41,4,27,96,87,92,48,58,89,16,62,34,44,23,23,88,98,97,46,93,50,24,16,45,9,91,9,1,38,57,95,91,45,33,16,16,59,10,18,39,37,18,45,6,84,65,6,73,89,78,57,17,95,25,8,61,5,71,66,44,10,94,85,80,40,25,20,7,49,58,91,36,35,79,17,97,46,5,47,20,96,48,3,30,32,76,60,62
14,67,36,54,68,63,38,23,68,9,100,4,21,44,25,62,29,44,18,80,23,75,57,72,74,50,3,21,17,77,65,27,50,100,52,33,82,87,33,100,2,91,34,93,81,34,11,46,10,23,22,60,17,11,5,75,79,14,80,90,19,59,58,76,27,10,81,56,22,37,98,41,10,37,28,91,6,85,10,97,98,23,3,62,41,22,13,6,36,66,95,19,62,31,21,8,53,13,90,73,85,58,34,59,8,98,31,39,13,61,60,74,92,2,82,9,75,57,37,12,80,68,90,48,15,78,78,44,82,65,85,87,54,23,78,12,32,32,83,58,91,53,49,33,47,97,48,6,70,20,15,81,37,82,90,92,81,88,26,36,78,78,46,59,73,86,41,66,79,50,58,19,98,57,67,25,34,50,20,53,74,70,53,10,61,27,52,87,51,28,10,8,9,34,43,89,86,9,75,63
60,91,67,62,95,33,98,82,28,37,24,60,73,2,20,38,1,19,78,14,14,56,48,74,42,52,75,34,48,20,82,1,97,8,19,17,7,19,22,51,24,93,58,81,72,96,67,69,76,76,67,97,71,88,91,76,23,54,75,31,10,69,72,33,26,82,45,93,91,60,48,76,92,1,46,43,8,39,71,31,15,16,6,7,62,69,26,45,16,90,85,59,39,7,97,71,91,9,17,82,44,50,14,39,52,24,61,55,64,38,38,47,8,74,69,67,78,85,35,74,11,86,66,77,5,6,42,32,7,21,76,79,22,34,75,69,36,10,25,16,7,24,14,7,12,1,8,19,12,5,1,2,3,21,20,23,35,23,10,42,50,34,64,52,17,28,76,54,52,36,65,27,69,59,70,22,7,38,38,52,71,67,20,91,78,15,1,25,27,23,64,35,87,56,16,31,11,16,89,62
47,93,65,83,10,96,32,81,72,53,73,22,38,90,95,7,66,90,31,19,69,10,94,90,99,74,18,94,89,21,42,56,28,23,70,29,80,82,52,64,100,96,55,83,77,91,65,86,97,90,98,92,91,79,65,99,88,62,97,86,57,76,44,55,81,97,66,56,30,55,87,76,23,72,71,65,18,57,44,60,95,14,7,29,50,53,11,83,33,19,86,87,39,28,33,62,82,78,35,20,72,56,27,79,39,2,26,57,26,58,51,63,29,79,100,1,100,71,11,7,82,47,85,96,4,93,66,3,94,28,70,45,70,50,91,34,29,40,47,72,38,64,65,22,5,100,39,68,77,34,69,23,70,23,29,76,55,80,54,45,88,18,17,4,39,7,29,91,39,79,96,80,69,56,9,69,81,39,73,87,4,97,67,80,7,96,54,68,19,30,3,22,13,43,67,63,16,2,87,2
58,57,78,53,29,47,93,66,84,77,10,97,13,21,98,48,47,37,52,52,20,37,55,10,47,61,34,15,96,48,24,62,69,63,82,51,81,90,26,8,46,70,73,83,83,6,28,24,51,16,67,52,44,50,30,4,58,47,24,81,49,54,47,2,50,37,67,30,2,13,4,11,14,51,36,85,82,18,48,62,86,84,30,68,49,76,67,94,63,57,84,92,61,97,83,100,77,90,60,59,93,60,65,31,99,36,7,95,36,64,30,12,56,33,38,53,46,78,94,52,81,19,79,7,1,3,5,37,40,96,11,18,76,41,95,66,80,74,70,78,7,99,45,92,67,60,84,57,52,8,94,51,24,12,67,20,23,20,64,11,91,85,5,80,51,48,56,9,7,65,13,43,40,38,24,68,86,89,86,25,90,83,40,79,76,89,55,50,7,65,15,48,43,64,22,94,34,44,30,17
54,68,48,27,18,32,95,45,94,94,3,9,96,58,19,68,10,98,17,11,81,63,24,22,20,79,71,51,47,54,75,36,42,95,2,28,22,68,1,64,40,20,86,24,77,66,54,94,36,73,16,26,47,24,92,14,28,39,69,25,74,7,91,91,8,29,20,33,37,97,20,10,59,17,85,79,47,5,90,70,40,57,93,15,42,46,78,18,90,99,63,82,92,66,1,24,94,12,55,66,87,97,84,97,65,72,84,77,70,45,27,38,83,80,91,81,44,45,100,42,5,26,56,80,24,56,92,1,56,87,100,3,51,65,30,49,7,53,25,74,71,92,59,71,81,38,59,93,8,8,69,22,2,76,9,62,5,51,51,38,46,17,47,4,77,16,70,36,23,58,75,6,80,23,20,62,61,95,77,7,99,96,2,38,39,14,82,51,90,33,48,21,98,34,80,62,11,76,5,52
44,84,28,58,10,57,42,75,72,52,9,80,16,50,46,74,47,14,36,68,8,35,76,51,97,20,52,29,30,46,98,83,84,91,100,100,71,30,70,100,97,42,94,79,85,91,81,91,98,96,100,100,94,71,69,95,75,80,55,67,41,90,62,88,35,28,32,19,36,51,81,47,34,58,64,60,38,44,45,94,68,28,19,12,65,18,73,76,69,44,75,7,11,2,66,58,75,4,40,22,93,100,50,48,52,3,73,46,74,61,56,100,99,98,24,9,60,31,83,61,16,69,61,80,48,8,59,88,18,17,41,5,35,100,82,95,14,75,28,59,5,89,99,97,77,21,37,24,35,32,10,43,46,43,44,12,82,61,44,21,100,60,83,73,63,27,16,82,63,34,34,86,58,58,51,100,100,99,86,75,69,40,54,78,18,38,34,81,85,70,1,95,6,67,36,19,80,93,44,11
20,90,46,61,77,100,26,76,50,68,2,8,29,30,87,72,45,86,78,4,7,97,99,96,48,72,46,35,20,71,82,49,8,76,27,6,53,61,76,65,60,4,29,20,83,9,77,41,87,68,28,92,50,66,73,27,93,91,52,100,94,60,51,6,62,41,58,75,85,50,44,44,29,100,22,52,23,22,52,50,57,46,83,51,73,49,82,66,41,81,28,97,43,22,77,9,80,80,81,42,2,91,14,37,66,64,76,17,12,21,74,26,69,74,69,98,67,56,66,89,85,41,64,73,37,13,67,31,63,33,77,42,5,28,50,27,55,69,62,69,87,10,33,8,77,32,87,97,36,22,100,79,36,94,73,23,29,2,88,39,99,83,37,88,75,16,46,68,6,24,66,39,23,81,48,9,95,83,10,2,3,62,24,4,91,27,78,46,65,35,97,90,23,16,27,93,10,20,82,68
23,6,29,32,26,67,86,7,5,50,67,59,46,59,98,24,4,68,97,70,44,98,90,41,24,53,59,51,91,18,51,41,28,53,34,89,60,36,69,41,48,98,92,100,91,61,93,77,96,96,96,97,94,98,64,87,79,53,70,64,83,93,80,46,99,86,38,74,81,16,30,87,37,51,95,87,90,82,39,29,87,7,85,7,73,19,55,93,32,7,57,48,59,70,57,83,26,56,25,68,50,8,1,67,14,37,17,37,57,17,80,85,28,6,91,52,22,1,63,28,81,21,65,49,90,61,36,87,31,30,59,95,4,96,97,73,86,53,10,58,2,90,43,2,85,94,35,68,90,38,91,92,51,89,53,36,32,90,40,93,19,91,16,42,40,80,90,13,52,20,28,22,94,37,40,70,83,7,49,90,63,87,66,52,88,58,64,57,81,4,65,36,70,23,60,81,62,82,43,93
66,70,5,53,47,100,90,65,99,25,34,80,32,99,9,9,23,30,30,77,41,28,53,81,12,63,89,87,33,58,21,82,21,97,40,80,2,84,67,75,95,76,46,47,64,8,29,88,92,20,69,8,96,23,74,86,38,76,57,66,52,34,47,79,91,68,93,62,69,25,39,53,71,17,55,11,50,82,75,3,22,87,51,40,54,49,40,35,12,81,50,32,71,86,91,36,42,98,73,77,82,54,44,63,60,4,48,93,86,94,87,3,67,29,92,96,51,10,93,4,33,41,59,73,73,45,62,65,15,80,50,69,39,5,2,75,77,91,12,53,5,29,76,5,58,32,46,10,24,55,83,82,20,48,63,80,32,86,42,59,87,48,55,53,11,83,14,45,44,12,78,9,9,6,27,11,30,12,50,77,23,4,71,99,8,60,28,25,49,53,9,91,53,13,40,67,40,28,21,92
27,90,89,90,96,7,66,24,37,86,57,56,95,12,36,90,10,47,67,46,49,37,28,88,90,19,2,71,53,22,69,13,46,3,4,5,69,17,23,50,20,23,41,29,1,22,21,14,1,8,1,8,2,6,22,29,31,9,17,34,15,30,60,14,4,39,27,9,35,11,60,52,26,10,34,8,63,88,70,26,19,64,56,1,35,54,68,89,35,54,47,46,9,97,91,60,30,31,3,5,71,19,91,42,20,84,78,28,10,7,57,23,69,62,74,47,38,62,75,53,65,77,60,36,39,87,37,18,99,74,98,94,9,40,91,66,24,84,67,41,17,86,77,26,56,26,19,33,26,77,38,15,48,73,4,68,70,80,64,87,33,67,97,95,32,13,34,25,43,25,92,17,58,55,37,97,96,42,9,66,14,92,8,52,54,12,1,25,94,53,35,59,35,77,88,17,73,37,79,18
43,1,86,35,44,22,79,66,36,42,61,15,38,38,57,52,14,99,16,9,83,84,16,20,81,54,26,89,37,5,86,54,83,42,36,37,58,74,39,76,38,69,27,14,45,75,17,9,4,42,18,90,64,84,69,67,57,16,25,34,74,63,30,52,93,37,37,92,59,17,88,23,43,50,99,42,21,4,21,37,98,43,47,20,53,63,77,29,22,2,60,39,38,23,68,37,66,86,58,79,29,88,96,100,15,6,3,93,42,60,13,26,35,23,6,4,12,54,95,97,52,64,10,84,63,72,98,34,48,39,43,51,49,56,64,17,94,44,89,55,53,34,97,36,27,91,67,28,26,9,58,24,56,64,47,44,20,7,54,30,77,52,79,68,18,5,10,62,15,67,58,74,99,16,4,17,62,70,30,47,64,9,100,75,66,33,60,31,97,61,58,69,22,94,30,84,90,52,89,88
74,72,57,20,87,1,33,57,10,53,52,94,48,29,14,10,73,22,5,92,43,5,38,84,37,34,47,49,28,29,5,5,81,75,50,24,100,68,68,8,24,15,6,38,65,42,89,99,69,62,9,99,99,57,21,60,100,23,85,72,94,83,11,72,92,13,34,75,56,91,16,61,47,67,36,82,62,21,88,77,33,66,94,29,72,5,45,55,90,87,100,100,9,13,38,60,39,16,27,77,2,18,10,30,89,49,88,41,38,48,77,34,75,74,19,90,31,92,19,45,76,54,60,19,9,2,81,64,73,24,83,25,68,64,50,56,91,32,31,26,95,31,37,45,7,72,45,69,99,20,42,25,48,65,44,93,67,7,37,48,42,99,61,46,1,65,15,1,59,77,82,76,36,79,68,17,30,88,31,30,2,63,96,63,49,46,2,93,14,16,97,68,54,25,14,37,77,2,81,73
11,95,90,49,48,77,21,35,34,1,24,39,96,27,51,60,24,12,42,97,51,61,79,1,91,77,17,79,10,10,45,30,95,66,76,36,57,5,74,44,20,53,38,46,50,62,66,53,25,59,17,99,88,87,75,46,86,2,57,21,1,65,44,97,11,57,12,22,88,35,11,74,56,85,57,51,76,84,19,59,77,61,98,37,86,21,3,16,97,80,14,45,75,25,35,93,33,63,71,40,8,19,79,22,42,5,63,69,57,37,90,40,42,75,11,96,94,38,8,8,1,40,87,9,11,18,41,47,56,56,69,46,3,23,67,38,1,71,41,39,51,31,15,42,34,33,4,22,16,7,1,2,4,23,2,19,39,22,14,42,43,64,32,68,33,74,3,30,31,73,25,78,81,51,25,5,7,57,49,72,72,40,94,84,88,32,15,44,30,88,18,20,29,82,82,23,30,54,85,13
71,33,73,83,67,53,92,93,51,88,90,72,42,33,67,23,88,66,67,60,86,8,54,70,62,46,29,48,12,10,28,85,47,62,63,46,78,43,30,11,95,97,37,59,87,79,98,32,44,26,11,33,50,28,13,13,76,17,48,22,53,63,13,59,69,6,85,89,7,67,9,29,63,6,100,52,6,97,55,65,76,11,48,95,95,2,86,94,64,44,50,57,28,58,59,84,85,74,55,49,38,90,59,41,15,37,24,90,99,10,88,85,2,26,64,50,31,77,62,20,95,60,37,49,20,39,92,19,9,26,14,64,44,66,26,28,25,19,7,27,32,95,9,89,45,91,76,49,62,17,95,84,83,23,6,3,68,91,35,71,39,87,49,42,13,94,100,98,84,95,23,2,78,44,100,1,34,71,21,17,69,54,77,51,54,86,82,17,27,40,98,65,26,20,81,2,23,86,62,53
49,48,13,57,17,20,48,53,39,92,52,43,51,11,72,75,93,94,59,66,25,49,71,71,57,15,65,27,73,31,45,16,3,76,30,51,66,58,29,25,59,28,36,18,28,23,11,18,9,6,1,9,8,22,2,35,10,23,21,22,48,22,45,30,19,22,48,61,66,71,50,79,8,22,34,22,69,1,39,26,61,6,35,75,39,3,48,48,66,18,5,87,59,43,45,63,40,69,14,55,93,47,53,66,85,22,38,5,62,10,60,95,16,89,80,86,5,19,26,10,82,30,68,11,43,59,61,84,82,26,30,11,13,36,95,27,99,69,97,96,96,56,42,56,13,26,60,50,80,62,69,97,95,18,80,82,68,16,77,5,31,71,58,14,25,65,57,14,49,63,48,67,48,69,72,22,7,2,61,75,1,44,29,85,90,87,87,30,74,46,89,55,87,59,54,90,99,66,17,9
88,13,57,66,68,71,40,35,76,32,85,69,2,3,2,87,53,17,57,54,55,97,83,7,79,22,7,99,75,23,96,81,42,82,51,12,63,88,69,68,13,73,26,37,76,33,55,96,39,24,53,38,61,10,13,5,74,25,68,81,75,75,3,60,83,28,35,66,10,82,71,87,10,81,67,32,49,29,56,65,66,6,23,43,23,66,10,91,67,24,67,65,40,86,22,7,28,43,7,100,82,57,6,55,82,19,100,12,48,69,89,14,15,59,12,41,43,62,15,76,23,13,17,65,15,61,34,1,14,54,100,10,57,100,79,64,2,55,51,13,45,11,59,62,33,45,11,86,76,14,47,71,68,21,32,42,27,6,93,62,54,39,86,65,85,93,97,7,91,39,85,50,56,88,96,48,82,41,84,50,52,88,45,27,39,35,71,31,22,74,11,82,40,50,36,33,75,89,78,86
88,96,37,90,1,39,71,16,87,88,88,60,4,79,34,26,35,94,90,38,69,15,84,21,10,58,48,29,15,46,70,5,66,64,60,46,34,69,28,19,8,9,27,33,4,14,25,19,16,2,1,5,16,20,15,36,28,32,30,52,27,56,53,33,51,64,57,72,21,65,85,83,53,54,47,69,46,81,46,42,62,68,12,46,74,1,40,78,23,38,11,77,84,68,30,67,9,97,45,8,71,22,67,15,54,91,40,38,9,30,37,94,81,13,69,53,89,15,79,46,32,66,2,50,82,9,6,67,91,65,96,90,75,33,15,81,53,18,30,73,58,12,67,50,64,37,55,67,53,73,34,79,80,30,12,90,26,94,79,94,8,15,69,21,34,46,62,72,13,96,98,28,23,23,1,50,50,98,82,48,61,9,24,42,90,55,37,71,57,79,50,86,36,72,92,63,52,47,54,81
68,43,24,69,59,57,71,55,58,60,11,97,33,22,5,87,96,20,45,24,58,72,85,80,39,95,72,72,19,9,31,87,31,41,26,71,58,78,86,44,42,27,15,26,47,78,75,41,55,2,51,31,89,37,18,26,18,95,15,31,76,56,41,39,35,89,58,34,21,85,32,12,10,33,10,99,64,90,7,19,45,81,7,37,55,46,6,73,79,2,23,94,13,91,67,56,64,57,14,75,8,90,60,24,57,17,5,1,46,72,56,99,36,27,74,97,78,30,41,38,95,6,45,81,12,43,57,59,20,34,73,38,82,35,99,42,61,29,34,13,11,7,6,26,3,15,55,5,95,54,74,92,13,41,46,58,77,1,38,19,63,54,50,81,70,22,67,8,49,8,96,10,21,54,10,74,92,92,16,51,30,47,76,72,97,94,76,35,30,93,9,72,66,36,37,68,53,70,51,18
97,41,46,73,1,8,61,16,12,90,90,84,94,45,16,32,18,83,40,98,75,99,37,50,41,100,39,92,65,49,68,35,26,41,20,36,71,46,85,52,91,86,53,62,88,66,96,84,93,97,96,97,80,95,74,90,99,77,95,88,89,99,57,38,39,72,43,62,80,62,18,100,13,76,57,69,84,13,83,8,56,8,57,69,16,100,19,13,98,34,74,34,53,99,60,81,94,49,17,6,39,50,60,84,34,90,57,53,53,92,86,81,85,58,55,51,89,80,22,44,48,90,64,1,25,73,16,56,58,50,57,0,23,22,82,44,75,29,25,81,72,39,95,46,63,15,96,48,1,14,78,61,97,70,57,20,5,52,72,83,7,82,92,20,94,67,56,85,30,22,97,10,51,26,5,27,61,39,38,60,35,75,9,16,31,55,85,19,93,60,63,62,75,33,77,97,69,25,51,50
22,16,26,37,19,51,4,14,95,81,9,67,31,6,68,79,16,47,96,30,25,39,8,88,49,34,50,67,70,99,30,85,96,60,12,28,17,44,62,45,84,96,58,3,34,95,73,35,42,53,63,26,69,19,71,80,55,60,19,12,5,93,4,10,42,82,76,48,13,23,70,13,9,6,29,89,6,43,68,22,79,95,62,3,78,1,89,79,67,76,34,38,79,1,92,21,89,86,92,66,44,98,76,83,28,35,76,87,26,27,57,32,70,44,32,78,74,59,1,68,24,98,36,68,25,31,19,79,12,52,93,84,73,76,36,83,1,61,27,47,41,70,56,39,19,68,66,29,52,55,89,80,28,11,13,48,57,27,28,78,47,78,50,60,75,17,44,42,85,24,27,36,51,63,78,11,62,14,1,65,30,27,18,93,3,61,20,4,78,96,30,46,37,63,76,38,39,3,100,68
66,32,47,16,83,95,3,54,22,42,16,83,100,14,79,54,23,25,26,72,47,18,47,42,9,90,64,69,63,68,80,21,88,60,75,24,99,98,64,96,60,40,65,98,94,95,96,93,78,86,96,87,90,72,93,97,58,67,79,40,92,62,87,69,51,89,28,95,85,64,14,23,69,44,61,67,30,52,96,57,100,57,36,82,78,45,8,30,26,15,61,27,84,80,68,35,19,64,35,53,87,50,59,88,71,55,26,5,3,33,69,45,90,71,77,87,80,3,86,67,73,14,56,17,43,87,59,77,100,94,69,95,65,15,63,13,70,55,38,30,31,66,56,72,52,37,15,29,6,1,25,72,60,52,16,64,87,47,43,60,25,74,27,19,95,91,100,45,41,70,82,46,49,31,48,64,60,39,2,20,51,50,89,19,61,34,9,28,5,69,19,53,82,29,8,69,43,32,10,74
69,33,83,14,76,88,100,98,39,81,9,77,67,86,85,20,4,2,39,28,23,59,11,40,14,65,15,70,34,69,99,48,20,53,54,28,100,19,13,31,88,74,96,17,59,81,79,11,84,79,37,40,14,44,76,2,49,87,8,46,72,3,74,74,58,43,70,62,94,75,86,24,62,16,60,46,82,1,37,89,28,71,15,6,21,63,63,35,11,88,80,26,28,83,97,98,73,59,36,41,100,41,31,46,54,16,65,76,54,37,68,88,28,23,26,97,37,78,72,62,45,52,36,83,53,22,38,45,13,44,51,82,36,84,95,69,56,83,74,44,78,70,72,93,86,100,65,72,86,94,100,96,83,95,89,67,53,51,59,90,70,53,86,74,36,94,26,44,55,50,15,89,76,18,46,68,38,44,22,5,40,50,10,54,8,75,71,3,59,38,2,11,41,49,5,39,82,15,91,64
79,94,4,95,61,62,75,26,85,66,89,89,22,45,13,45,49,87,84,90,77,50,40,68,66,22,52,33,29,16,77,74,63,30,7,74,40,18,8,53,2,38,16,36,26,26,30,23,12,8,1,3,15,6,26,11,13,17,28,15,30,28,51,61,47,24,46,74,77,79,45,64,33,18,18,86,84,81,62,61,88,25,22,4,86,28,66,83,8,77,53,84,98,75,7,32,42,52,92,70,26,15,23,67,29,54,94,6,75,87,77,70,42,57,63,1,75,29,75,89,55,17,58,67,55,33,98,62,34,45,86,72,71,67,49,90,40,3,62,61,4,78,39,49,63,77,53,33,22,52,10,44,88,4,59,31,18,95,36,12,33,91,70,1,82,8,46,94,79,90,12,22,77,45,47,95,29,5,76,18,23,40,76,77,68,85,20,87,7,28,49,2,64,54,25,39,20,27,11,75
86,63,12,17,61,82,8,64,28,91,60,20,22,34,81,100,16,13,64,43,98,28,89,34,10,80,64,38,28,46,16,95,39,42,62,83,68,48,85,63,44,59,94,87,65,66,82,90,84,87,96,100,80,100,83,93,80,60,66,48,86,74,44,67,28,82,25,74,49,15,50,56,27,97,61,29,56,65,16,98,54,4,40,13,25,3,12,76,44,30,11,8,55,60,42,100,24,37,48,29,75,60,45,38,82,81,46,45,33,86,76,81,14,67,7,42,82,83,50,64,73,51,78,55,16,96,2,47,12,91,93,1,92,81,56,1,94,58,96,41,46,24,53,12,51,16,71,96,43,18,60,50,61,54,81,1,55,92,12,79,55,85,49,52,0,45,13,69,35,64,85,71,38,46,36,21,94,94,66,94,66,19,2,71,93,51,23,78,44,100,70,54,28,69,58,36,84,45,30,65
3,12,50,8,34,1,94,36,93,49,11,82,59,55,99,29,41,65,62,73,43,74,8,36,88,100,11,45,42,8,86,44,57,64,92,88,83,82,35,64,74,13,70,39,96,6,50,12,69,2,10,11,48,40,50,17,87,82,3,91,50,27,52,55,74,26,53,68,27,61,95,91,65,45,11,81,40,50,76,16,66,82,42,46,78,19,7,30,58,3,79,54,18,96,82,55,83,26,24,50,25,75,99,55,91,39,81,72,76,58,35,94,46,81,47,20,52,57,96,89,97,92,16,38,41,42,56,11,7,48,99,27,51,20,2,16,27,36,69,68,16,65,91,49,14,79,26,45,65,88,23,74,56,55,24,33,16,75,17,92,24,49,56,1,88,5,32,76,93,34,60,96,48,26,56,49,26,43,17,70,10,82,18,71,34,39,69,59,86,80,77,83,24,99,59,67,50,18,86,36
69,3,30,66,45,56,8,85,42,84,70,17,6,16,71,2,36,45,7,68,89,59,93,67,10,22,92,77,41,62,94,32,58,38,37,99,14,95,84,96,71,35,91,28,54,32,66,38,95,35,63,53,92,88,49,45,92,16,99,95,76,40,6,31,54,18,40,98,17,30,61,60,49,58,3,22,28,3,19,10,21,35,7,75,96,51,12,69,47,8,87,70,69,28,4,15,71,46,76,94,6,61,14,82,98,41,8,27,66,91,1,28,65,17,29,99,65,89,55,98,34,76,35,12,46,98,53,74,41,90,99,99,52,77,37,86,11,77,4,85,38,74,81,45,40,36,55,88,46,22,98,80,48,99,33,58,38,69,1,80,75,50,85,63,93,68,19,96,2,58,20,60,85,41,16,58,26,99,75,85,10,72,35,49,31,70,86,6,58,98,100,88,95,56,40,70,50,54,85,17
